target_side,vanilla_trial,condition,target_id,distractor_id,full_phrase,trial_type_id,dataset_id,lab_trial_id,aoi_region_set_id,point_of_disambiguation,full_phrase_language
R,TRUE,Labels_familiar,4,5,Baby Wheresthe_ Baby,96,0,Labels_familiar-Baby-Car,NA,0,eng
L,TRUE,Labels_familiar,3,0,Dog Wheresthe_ Dog,97,0,Labels_familiar-Dog-Shoe,NA,0,eng
R,TRUE,Labels_familiar,5,0,Car Canyoufindthe_ Car,14,0,Labels_familiar-Car-Shoe,NA,0,eng
L,TRUE,Labels_familiar,8,0,Ball Wheresthe_ Ball,45,0,Labels_familiar-Ball-Shoe,NA,0,eng
R,TRUE,Labels_familiar,0,3,Shoe Canyoufindthe_ Shoe,98,0,Labels_familiar-Shoe-Dog,NA,0,eng
L,TRUE,Labels_familiar,6,3,Kitty Wheresthe_ Kitty,50,0,Labels_familiar-Kitty-Dog,NA,0,eng
L,TRUE,Labels_familiar,4,0,Baby Canyoufindthe_ Baby,67,0,Labels_familiar-Baby-Shoe,NA,0,eng
L,TRUE,Labels_familiar,8,3,Ball Canyoufindthe_ Ball,29,0,Labels_familiar-Ball-Dog,NA,0,eng
R,TRUE,Labels_familiar,0,3,Shoe Wheresthe_ Shoe,99,0,Labels_familiar-Shoe-Dog,NA,0,eng
R,TRUE,Labels_familiar,4,6,Baby Canyoufindthe_ Baby,66,0,Labels_familiar-Baby-Kitty,NA,0,eng
L,TRUE,Labels_familiar,3,8,Dog Canyoufindthe_ Dog,100,0,Labels_familiar-Dog-Ball,NA,0,eng
L,TRUE,Labels_familiar,5,0,Car Wheresthe_ Car,49,0,Labels_familiar-Car-Shoe,NA,0,eng
L,TRUE,Labels_familiar,4,0,Baby Wheresthe_ Baby,101,0,Labels_familiar-Baby-Shoe,NA,0,eng
R,TRUE,Labels_familiar,5,8,Car Canyoufindthe_ Car,102,0,Labels_familiar-Car-Ball,NA,0,eng
L,TRUE,Labels_familiar,3,5,Dog Wheresthe_ Dog,12,0,Labels_familiar-Dog-Car,NA,0,eng
L,TRUE,Labels_familiar,6,0,Kitty Canyoufindthe_ Kitty,20,0,Labels_familiar-Kitty-Shoe,NA,0,eng
L,TRUE,Labels_familiar,0,6,Shoe Canyoufindthe_ Shoe,65,0,Labels_familiar-Shoe-Kitty,NA,0,eng
R,TRUE,Labels_familiar,8,3,Ball Wheresthe_ Ball,103,0,Labels_familiar-Ball-Dog,NA,0,eng
R,TRUE,Labels_familiar,0,5,Shoe Canyoufindthe_ Shoe,71,0,Labels_familiar-Shoe-Car,NA,0,eng
L,TRUE,Labels_familiar,3,4,Dog Canyoufindthe_ Dog,62,0,Labels_familiar-Dog-Baby,NA,0,eng
R,TRUE,Labels_familiar,8,5,Ball Wheresthe_ Ball,104,0,Labels_familiar-Ball-Car,NA,0,eng
R,TRUE,Labels_familiar,6,0,Kitty Wheresthe_ Kitty,44,0,Labels_familiar-Kitty-Shoe,NA,0,eng
L,TRUE,Labels_familiar,4,5,Baby Canyoufindthe_ Baby,56,0,Labels_familiar-Baby-Car,NA,0,eng
R,TRUE,Labels_familiar,8,0,Ball Wheresthe_ Ball,40,0,Labels_familiar-Ball-Shoe,NA,0,eng
R,TRUE,Labels_familiar,5,3,Car Canyoufindthe_ Car,105,0,Labels_familiar-Car-Dog,NA,0,eng
R,TRUE,Labels_familiar,5,8,Car Wheresthe_ Car,57,0,Labels_familiar-Car-Ball,NA,0,eng
L,TRUE,Labels_familiar,3,0,Dog Canyoufindthe_ Dog,77,0,Labels_familiar-Dog-Shoe,NA,0,eng
L,TRUE,Labels_familiar,6,3,Kitty Canyoufindthe_ Kitty,106,0,Labels_familiar-Kitty-Dog,NA,0,eng
R,TRUE,Labels_familiar,5,0,Car Wheresthe_ Car,107,0,Labels_familiar-Car-Shoe,NA,0,eng
L,TRUE,Labels_familiar,3,6,Dog Wheresthe_ Dog,108,0,Labels_familiar-Dog-Kitty,NA,0,eng
L,TRUE,Labels_familiar,5,4,Car Canyoufindthe_ Car,109,0,Labels_familiar-Car-Baby,NA,0,eng
L,TRUE,Labels_familiar,6,8,Kitty Wheresthe_ Kitty,68,0,Labels_familiar-Kitty-Ball,NA,0,eng
R,TRUE,Labels_familiar,3,5,Dog Wheresthe_ Dog,28,0,Labels_familiar-Dog-Car,NA,0,eng
L,TRUE,Labels_familiar,8,6,Ball Wheresthe_ Ball,58,0,Labels_familiar-Ball-Kitty,NA,0,eng
R,TRUE,Labels_familiar,3,4,Dog Wheresthe_ Dog,110,0,Labels_familiar-Dog-Baby,NA,0,eng
L,TRUE,Labels_familiar,8,5,Ball Wheresthe_ Ball,111,0,Labels_familiar-Ball-Car,NA,0,eng
R,TRUE,Labels_familiar,0,6,Shoe Canyoufindthe_ Shoe,31,0,Labels_familiar-Shoe-Kitty,NA,0,eng
R,TRUE,Labels_familiar,4,6,Baby Wheresthe_ Baby,112,0,Labels_familiar-Baby-Kitty,NA,0,eng
L,TRUE,Labels_familiar,8,3,Ball Wheresthe_ Ball,10,0,Labels_familiar-Ball-Dog,NA,0,eng
R,TRUE,Labels_familiar,0,5,Shoe Wheresthe_ Shoe,22,0,Labels_familiar-Shoe-Car,NA,0,eng
R,TRUE,Labels_familiar,3,0,Dog Wheresthe_ Dog,59,0,Labels_familiar-Dog-Shoe,NA,0,eng
L,TRUE,Labels_familiar,6,4,Kitty Canyoufindthe_ Kitty,21,0,Labels_familiar-Kitty-Baby,NA,0,eng
L,TRUE,Labels_familiar,5,8,Car Canyoufindthe_ Car,113,0,Labels_familiar-Car-Ball,NA,0,eng
R,TRUE,Labels_familiar,3,6,Dog Wheresthe_ Dog,72,0,Labels_familiar-Dog-Kitty,NA,0,eng
L,TRUE,Speakers_familiar,8,6,Ball Wheresthe_ Ball,58,0,Speakers_familiar-Ball-Kitty,NA,0,eng
R,FALSE,Speakers_novel,1,2,Lif Canyoufindthe_ Lif,53,0,Speakers_novel-Lif-FribbleB,NA,0,eng
R,TRUE,Speakers_familiar,5,0,Car Canyoufindthe_ Car,14,0,Speakers_familiar-Car-Shoe,NA,0,eng
L,FALSE,Speakers_novel,2,1,Neem Wheresthe_ Neem,6,0,Speakers_novel-Neem-FribbleA,NA,0,eng
L,TRUE,Speakers_familiar,3,0,Dog Canyoufindthe_ Dog,77,0,Speakers_familiar-Dog-Shoe,NA,0,eng
R,FALSE,Speakers_novel,2,1,Neem Wheresthe_ Neem,26,0,Speakers_novel-Neem-FribbleA,NA,0,eng
R,TRUE,Speakers_familiar,6,0,Kitty Wheresthe_ Kitty,44,0,Speakers_familiar-Kitty-Shoe,NA,0,eng
L,FALSE,Speakers_novel,1,2,Lif Canyoufindthe_ Lif,27,0,Speakers_novel-Lif-FribbleB,NA,0,eng
L,TRUE,Speakers_familiar,4,0,Baby Canyoufindthe_ Baby,67,0,Speakers_familiar-Baby-Shoe,NA,0,eng
R,FALSE,Speakers_novel,7,9,Neem Wheresthe_ Neem,18,0,Speakers_novel-Neem-FribbleB,NA,0,eng
L,FALSE,Speakers_novel,9,7,Lif Wheresthe_ Lif,13,0,Speakers_novel-Lif-FribbleA,NA,0,eng
R,TRUE,Speakers_familiar,3,6,Dog Canyoufindthe_ Dog,55,0,Speakers_familiar-Dog-Kitty,NA,0,eng
R,FALSE,Speakers_novel,9,7,Lif Wheresthe_ Lif,11,0,Speakers_novel-Lif-FribbleA,NA,0,eng
R,TRUE,Speakers_familiar,5,4,Car Canyoufindthe_ Car,60,0,Speakers_familiar-Car-Baby,NA,0,eng
L,FALSE,Speakers_novel,7,9,Neem Canyoufindthe_ Neem,9,0,Speakers_novel-Neem-FribbleB,NA,0,eng
L,TRUE,Speakers_familiar,4,6,Baby Canyoufindthe_ Baby,41,0,Speakers_familiar-Baby-Kitty,NA,0,eng
L,FALSE,Speakers_novel,1,2,Lif Wheresthe_ Lif,1,0,Speakers_novel-Lif-FribbleB,NA,0,eng
R,FALSE,Speakers_novel,2,1,Neem Canyoufindthe_ Neem,2,0,Speakers_novel-Neem-FribbleA,NA,0,eng
R,TRUE,Speakers_familiar,8,6,Ball Wheresthe_ Ball,114,0,Speakers_familiar-Ball-Kitty,NA,0,eng
L,TRUE,Speakers_familiar,6,0,Kitty Wheresthe_ Kitty,115,0,Speakers_familiar-Kitty-Shoe,NA,0,eng
R,TRUE,Speakers_familiar,0,4,Shoe Wheresthe_ Shoe,42,0,Speakers_familiar-Shoe-Baby,NA,0,eng
L,FALSE,Speakers_novel,2,1,Neem Canyoufindthe_ Neem,39,0,Speakers_novel-Neem-FribbleA,NA,0,eng
L,TRUE,Speakers_familiar,0,8,Shoe Canyoufindthe_ Shoe,82,0,Speakers_familiar-Shoe-Ball,NA,0,eng
R,TRUE,Speakers_familiar,3,6,Dog Wheresthe_ Dog,72,0,Speakers_familiar-Dog-Kitty,NA,0,eng
R,TRUE,Speakers_familiar,4,6,Baby Wheresthe_ Baby,112,0,Speakers_familiar-Baby-Kitty,NA,0,eng
L,FALSE,Speakers_novel,9,7,Lif Canyoufindthe_ Lif,43,0,Speakers_novel-Lif-FribbleA,NA,0,eng
L,TRUE,Speakers_familiar,8,6,Ball Canyoufindthe_ Ball,75,0,Speakers_familiar-Ball-Kitty,NA,0,eng
L,TRUE,Speakers_familiar,0,6,Shoe Wheresthe_ Shoe,0,0,Speakers_familiar-Shoe-Kitty,NA,0,eng
R,TRUE,Speakers_familiar,5,8,Car Canyoufindthe_ Car,102,0,Speakers_familiar-Car-Ball,NA,0,eng
R,FALSE,Speakers_novel,7,9,Neem Canyoufindthe_ Neem,15,0,Speakers_novel-Neem-FribbleB,NA,0,eng
R,TRUE,Speakers_familiar,6,3,Kitty Canyoufindthe_ Kitty,73,0,Speakers_familiar-Kitty-Dog,NA,0,eng
L,TRUE,Speakers_familiar,4,6,Baby Wheresthe_ Baby,34,0,Speakers_familiar-Baby-Kitty,NA,0,eng
R,TRUE,Speakers_familiar,0,6,Shoe Wheresthe_ Shoe,76,0,Speakers_familiar-Shoe-Kitty,NA,0,eng
L,TRUE,Speakers_familiar,5,4,Car Wheresthe_ Car,64,0,Speakers_familiar-Car-Baby,NA,0,eng
R,TRUE,Speakers_familiar,3,8,Dog Canyoufindthe_ Dog,86,0,Speakers_familiar-Dog-Ball,NA,0,eng
L,TRUE,Speakers_familiar,5,0,Car Canyoufindthe_ Car,23,0,Speakers_familiar-Car-Shoe,NA,0,eng
R,TRUE,Speakers_familiar,3,0,Dog Wheresthe_ Dog,59,0,Speakers_familiar-Dog-Shoe,NA,0,eng
R,TRUE,Speakers_familiar,6,8,Kitty Canyoufindthe_ Kitty,116,0,Speakers_familiar-Kitty-Ball,NA,0,eng
L,TRUE,Speakers_familiar,8,3,Ball Canyoufindthe_ Ball,29,0,Speakers_familiar-Ball-Dog,NA,0,eng
L,TRUE,Speakers_familiar,4,0,Baby Wheresthe_ Baby,101,0,Speakers_familiar-Baby-Shoe,NA,0,eng
R,FALSE,Speakers_novel,9,7,Lif Canyoufindthe_ Lif,33,0,Speakers_novel-Lif-FribbleA,NA,0,eng
R,TRUE,Speakers_familiar,6,0,Kitty Canyoufindthe_ Kitty,30,0,Speakers_familiar-Kitty-Shoe,NA,0,eng
L,FALSE,Speakers_novel,7,9,Neem Wheresthe_ Neem,32,0,Speakers_novel-Neem-FribbleB,NA,0,eng
R,TRUE,Speakers_familiar,3,5,Dog Canyoufindthe_ Dog,3,0,Speakers_familiar-Dog-Car,NA,0,eng
R,TRUE,Speakers_familiar,5,3,Car Wheresthe_ Car,46,0,Speakers_familiar-Car-Dog,NA,0,eng
L,TRUE,Speakers_familiar,8,0,Ball Canyoufindthe_ Ball,95,0,Speakers_familiar-Ball-Shoe,NA,0,eng
R,TRUE,Speakers_familiar,4,3,Baby Wheresthe_ Baby,52,0,Speakers_familiar-Baby-Dog,NA,0,eng
L,TRUE,Speakers_familiar,3,6,Dog Wheresthe_ Dog,108,0,Speakers_familiar-Dog-Kitty,NA,0,eng
R,TRUE,Speakers_familiar,5,4,Car Wheresthe_ Car,63,0,Speakers_familiar-Car-Baby,NA,0,eng
R,FALSE,Speakers_novel,1,2,Lif Wheresthe_ Lif,4,0,Speakers_novel-Lif-FribbleB,NA,0,eng
L,TRUE,Speakers_familiar,0,3,Shoe Canyoufindthe_ Shoe,54,0,Speakers_familiar-Shoe-Dog,NA,0,eng
R,TRUE,Speakers_familiar,0,5,Shoe Canyoufindthe_ Shoe,71,0,Speakers_familiar-Shoe-Car,NA,0,eng
L,TRUE,Speakers_familiar,8,5,Ball Wheresthe_ Ball,111,0,Speakers_familiar-Ball-Car,NA,0,eng
L,TRUE,Speakers_familiar,3,4,Dog Canyoufindthe_ Dog,62,0,Speakers_familiar-Dog-Baby,NA,0,eng
L,TRUE,Speakers_familiar,4,5,Baby Canyoufindthe_ Baby,56,0,Speakers_familiar-Baby-Car,NA,0,eng
R,TRUE,Speakers_familiar,8,3,Ball Canyoufindthe_ Ball,80,0,Speakers_familiar-Ball-Dog,NA,0,eng
R,TRUE,Speakers_familiar,8,5,Ball Canyoufindthe_ Ball,16,0,Speakers_familiar-Ball-Car,NA,0,eng
R,TRUE,Speakers_familiar,0,8,Shoe Wheresthe_ Shoe,93,0,Speakers_familiar-Shoe-Ball,NA,0,eng
R,TRUE,Speakers_familiar,0,8,Shoe Canyoufindthe_ Shoe,69,0,Speakers_familiar-Shoe-Ball,NA,0,eng
L,TRUE,Speakers_familiar,6,3,Kitty Canyoufindthe_ Kitty,106,0,Speakers_familiar-Kitty-Dog,NA,0,eng
R,TRUE,Speakers_familiar,8,0,Ball Wheresthe_ Ball,40,0,Speakers_familiar-Ball-Shoe,NA,0,eng
L,TRUE,Speakers_familiar,5,4,Car Canyoufindthe_ Car,109,0,Speakers_familiar-Car-Baby,NA,0,eng
R,TRUE,Speakers_familiar,6,8,Kitty Wheresthe_ Kitty,85,0,Speakers_familiar-Kitty-Ball,NA,0,eng
L,TRUE,Speakers_familiar,4,3,Baby Wheresthe_ Baby,47,0,Speakers_familiar-Baby-Dog,NA,0,eng
R,TRUE,Speakers_familiar,8,3,Ball Wheresthe_ Ball,103,0,Speakers_familiar-Ball-Dog,NA,0,eng
R,TRUE,Speakers_familiar,4,0,Baby Wheresthe_ Baby,88,0,Speakers_familiar-Baby-Shoe,NA,0,eng
R,TRUE,Speakers_familiar,4,5,Baby Canyoufindthe_ Baby,78,0,Speakers_familiar-Baby-Car,NA,0,eng
L,TRUE,Speakers_familiar,0,5,Shoe Wheresthe_ Shoe,70,0,Speakers_familiar-Shoe-Car,NA,0,eng
L,TRUE,Speakers_familiar,8,5,Ball Canyoufindthe_ Ball,51,0,Speakers_familiar-Ball-Car,NA,0,eng
R,TRUE,Speakers_familiar,3,5,Dog Wheresthe_ Dog,28,0,Speakers_familiar-Dog-Car,NA,0,eng
L,TRUE,Speakers_familiar,6,3,Kitty Wheresthe_ Kitty,50,0,Speakers_familiar-Kitty-Dog,NA,0,eng
R,TRUE,Speakers_familiar,3,8,Dog Wheresthe_ Dog,92,0,Speakers_familiar-Dog-Ball,NA,0,eng
L,TRUE,Speakers_familiar,0,5,Shoe Canyoufindthe_ Shoe,117,0,Speakers_familiar-Shoe-Car,NA,0,eng
R,TRUE,Speakers_familiar,6,3,Kitty Wheresthe_ Kitty,48,0,Speakers_familiar-Kitty-Dog,NA,0,eng
L,TRUE,Speakers_familiar,5,3,Car Wheresthe_ Car,87,0,Speakers_familiar-Car-Dog,NA,0,eng
R,TRUE,Speakers_familiar,5,8,Car Wheresthe_ Car,57,0,Speakers_familiar-Car-Ball,NA,0,eng
R,TRUE,Speakers_familiar,3,4,Dog Canyoufindthe_ Dog,24,0,Speakers_familiar-Dog-Baby,NA,0,eng
L,TRUE,Speakers_familiar,8,3,Ball Wheresthe_ Ball,10,0,Speakers_familiar-Ball-Dog,NA,0,eng
L,TRUE,Speakers_familiar,4,5,Baby Wheresthe_ Baby,118,0,Speakers_familiar-Baby-Car,NA,0,eng
L,TRUE,Speakers_familiar,6,8,Kitty Wheresthe_ Kitty,68,0,Speakers_familiar-Kitty-Ball,NA,0,eng
L,TRUE,Speakers_familiar,5,0,Car Wheresthe_ Car,49,0,Speakers_familiar-Car-Shoe,NA,0,eng
R,TRUE,Speakers_familiar,4,0,Baby Canyoufindthe_ Baby,83,0,Speakers_familiar-Baby-Shoe,NA,0,eng
L,TRUE,Speakers_familiar,5,8,Car Wheresthe_ Car,74,0,Speakers_familiar-Car-Ball,NA,0,eng
L,TRUE,Speakers_familiar,8,0,Ball Wheresthe_ Ball,45,0,Speakers_familiar-Ball-Shoe,NA,0,eng
L,TRUE,Speakers_familiar,3,5,Dog Wheresthe_ Dog,12,0,Speakers_familiar-Dog-Car,NA,0,eng
L,TRUE,Speakers_familiar,3,0,Dog Wheresthe_ Dog,97,0,Speakers_familiar-Dog-Shoe,NA,0,eng
R,TRUE,Speakers_familiar,8,0,Ball Canyoufindthe_ Ball,84,0,Speakers_familiar-Ball-Shoe,NA,0,eng
R,TRUE,Speakers_familiar,6,4,Kitty Canyoufindthe_ Kitty,8,0,Speakers_familiar-Kitty-Baby,NA,0,eng
R,TRUE,Speakers_familiar,0,5,Shoe Wheresthe_ Shoe,22,0,Speakers_familiar-Shoe-Car,NA,0,eng
L,TRUE,Speakers_familiar,6,4,Kitty Canyoufindthe_ Kitty,21,0,Speakers_familiar-Kitty-Baby,NA,0,eng
R,TRUE,Speakers_familiar,0,6,Shoe Canyoufindthe_ Shoe,31,0,Speakers_familiar-Shoe-Kitty,NA,0,eng
L,TRUE,Speakers_familiar,0,4,Shoe Canyoufindthe_ Shoe,25,0,Speakers_familiar-Shoe-Baby,NA,0,eng
